gene_id,buff_families,sens_families,buff_redundancy,sens_redundancy,ase,contrast_score
Zm00001eb415980,"MYB,MYB_related","NAC,SBP,bHLH,bZIP",3.0,27.583333333333332,3.4962226295219976,-24.583333333333332
Zm00001eb416090,"Dof,MYB,MYB_related","NAC,SBP,bHLH",10.333333333333334,5.333333333333333,0.2954901112551629,5.000000000000001
Zm00001eb416110,Dof,"NAC,SBP,bHLH,bZIP",5.0,5.75,0.1509031332355387,-0.75
Zm00001eb416180,"MYB,MYB_related","ARF,bHLH,bZIP",14.666666666666666,7.666666666666667,1.6966539640764298,6.999999999999999
Zm00001eb416210,Dof,"SBP,bHLH,bZIP",20.0,3.0,0.2025395962831596,17.0
Zm00001eb416220,"Dof,MYB,MYB_related","NAC,bZIP",15.0,11.5,0.6090884670421176,3.5
Zm00001eb416330,"Dof,MYB,MYB_related","NAC,SBP,bHLH",6.2727272727272725,12.428571428571429,1.220680211222917,-6.155844155844156
Zm00001eb416360,"Dof,MYB,MYB_related","ARF,NAC,SBP",11.4,14.2,0.5505733853975013,-2.799999999999999
Zm00001eb416410,"Dof,MYB_related","SBP,bZIP",10.666666666666666,3.0,0.5030274127292043,7.666666666666666
Zm00001eb416430,MYB,NAC,13.0,10.0,0.3207855127165607,3.0
Zm00001eb416450,"MYB,MYB_related","NAC,SBP,bHLH,bZIP",9.5,3.2,0.4879602685577128,6.3
Zm00001eb416490,"Dof,MYB,MYB_related","ARF,NAC,SBP",19.142857142857142,5.25,0.6899585068649695,13.892857142857142
Zm00001eb416550,"MYB,MYB_related","ARF,NAC,SBP,bZIP",9.666666666666666,5.5,0.4597029869557003,4.166666666666666
Zm00001eb416560,MYB,"SBP,bHLH,bZIP",33.0,7.666666666666667,0.1757799698186579,25.333333333333332
Zm00001eb416720,"Dof,MYB,MYB_related","ARF,bHLH,bZIP",10.0,6.0,2.1829824982824073,4.0
Zm00001eb416730,"MYB,MYB_related","NAC,SBP",5.5,8.5,4.966833136064801,-3.0
Zm00001eb416750,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",12.285714285714286,1.25,0.2447900578650655,11.035714285714286
Zm00001eb416760,"Dof,MYB_related","ARF,NAC",12.5,5.5,0.348412034973783,7.0
Zm00001eb416770,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.428571428571429,6.619047619047619,0.1472801384053708,1.8095238095238102
Zm00001eb416780,"Dof,MYB,MYB_related","ARF,NAC,bZIP",16.666666666666668,1.2,0.5780837600004729,15.466666666666669
Zm00001eb416800,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",8.166666666666666,8.8,0.4096463850832008,-0.6333333333333346
Zm00001eb416970,Dof,"ARF,NAC",13.0,12.5,1.1983750128668629,0.5
Zm00001eb416990,"Dof,MYB,MYB_related","ARF,NAC,SBP",18.125,3.6,0.3294020523612107,14.525
Zm00001eb417000,"Dof,MYB_related","NAC,SBP,bZIP",4.0,6.0,0.2424580559859977,-2.0
Zm00001eb417010,"Dof,MYB",NAC,10.5,7.0,0.6965654000644282,3.5
Zm00001eb417150,"Dof,MYB_related","ARF,NAC,bZIP",11.25,5.25,0.1901434673670302,6.0
Zm00001eb417200,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",15.666666666666666,5.4,0.1566292562587801,10.266666666666666
Zm00001eb417220,"Dof,MYB,MYB_related","SBP,bHLH,bZIP",12.2,6.666666666666667,0.1580481781530363,5.533333333333332
Zm00001eb417230,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.166666666666666,5.6923076923076925,0.619917145148133,7.474358974358974
Zm00001eb417370,Dof,"ARF,SBP,bHLH,bZIP",9.0,5.75,0.6902271724798617,3.25
Zm00001eb417380,MYB,NAC,11.0,7.0,0.1410720907217559,4.0
Zm00001eb417410,"MYB,MYB_related",NAC,14.0,8.0,0.3867096300380909,6.0
Zm00001eb417440,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",15.285714285714286,8.181818181818182,0.7497591591096338,7.103896103896105
Zm00001eb417470,"Dof,MYB_related",NAC,11.25,10.0,0.3472906993254472,1.25
Zm00001eb417480,"Dof,MYB,MYB_related","NAC,SBP,bHLH",12.375,13.6,0.4373672106552052,-1.2249999999999996
Zm00001eb417510,"MYB,MYB_related",ARF,16.5,1.0,0.9911309728264512,15.5
Zm00001eb417520,Dof,SBP,10.5,2.0,1.6130995066956928,8.5
Zm00001eb417550,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",7.833333333333333,4.5,0.2377415279289221,3.333333333333333
Zm00001eb417610,Dof,"ARF,NAC",15.0,4.0,0.3903114754815181,11.0
Zm00001eb417620,"Dof,MYB,MYB_related","NAC,SBP",5.0,6.5,0.7307712280155939,-1.5
Zm00001eb417630,"Dof,MYB,MYB_related","NAC,bZIP",6.75,11.666666666666666,0.7342822996243592,-4.916666666666666
Zm00001eb417650,MYB_related,"bHLH,bZIP",4.0,1.5,0.2371413506137363,2.5
Zm00001eb417660,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",9.4375,6.2727272727272725,1.1970952868541942,3.1647727272727275
Zm00001eb417710,"Dof,MYB,MYB_related",SBP,13.333333333333334,6.0,0.6287081356595092,7.333333333333334
Zm00001eb417750,"Dof,MYB,MYB_related","ARF,NAC,SBP",5.0,22.5,1.3411711310781855,-17.5
Zm00001eb417780,"Dof,MYB,MYB_related","NAC,SBP",13.0,5.5,0.8369683436529467,7.5
Zm00001eb417800,MYB,"NAC,bHLH,bZIP",6.5,3.4,0.8300749985576876,3.1
Zm00001eb417810,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.25,6.75,0.309648545726821,0.5
Zm00001eb417820,"Dof,MYB,MYB_related",bZIP,8.6,7.0,0.8285453932882386,1.5999999999999996
Zm00001eb418000,"MYB,MYB_related","ARF,NAC",17.0,7.0,0.3073121639293494,10.0
Zm00001eb418020,"Dof,MYB,MYB_related","ARF,NAC",10.428571428571429,10.0,0.1768419366650105,0.4285714285714288
Zm00001eb418010,"Dof,MYB,MYB_related","ARF,NAC,bHLH",10.428571428571429,11.6,1.529631005441601,-1.1714285714285708
Zm00001eb418040,"Dof,MYB,MYB_related","NAC,bZIP",11.0,6.0,0.3773696644192871,5.0
Zm00001eb418070,"Dof,MYB_related",ARF,10.0,7.0,0.3819036762613848,3.0
Zm00001eb418140,"Dof,MYB,MYB_related",ARF,12.3,1.0,0.6650176355681368,11.3
Zm00001eb418150,"MYB,MYB_related","NAC,SBP,bHLH",13.333333333333334,6.75,0.3869581574278218,6.583333333333334
Zm00001eb418180,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",10.333333333333334,4.6,0.3937704955097905,5.733333333333334
Zm00001eb418210,MYB_related,ARF,10.0,2.0,0.9606265285806544,8.0
Zm00001eb418240,"Dof,MYB,MYB_related","SBP,bHLH,bZIP",9.5,4.666666666666667,0.7066128589191739,4.833333333333333
Zm00001eb418370,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.5,5.857142857142857,0.210590463662646,1.6428571428571432
Zm00001eb418750,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",6.285714285714286,9.0,0.6116297201894406,-2.7142857142857144
Zm00001eb418810,"Dof,MYB","ARF,bHLH,bZIP",5.5,0.3333333333333333,0.9947021828130505,5.166666666666667
Zm00001eb418870,MYB,NAC,9.0,7.0,0.2931647268307446,2.0
Zm00001eb418880,"MYB,MYB_related",ARF,11.75,2.0,1.0353423546019436,9.75
Zm00001eb418910,"MYB,MYB_related",ARF,8.0,2.0,0.3154651834979033,6.0
Zm00001eb418920,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",16.0,6.5,0.4369588083567108,9.5
Zm00001eb418940,MYB,NAC,6.0,18.5,0.6704372114135073,-12.5
Zm00001eb418950,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",7.285714285714286,6.333333333333333,0.6929079799538866,0.9523809523809526
Zm00001eb419110,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",16.5,8.666666666666666,0.3460516443282359,7.833333333333334
Zm00001eb419130,"Dof,MYB_related","ARF,NAC,bHLH,bZIP",5.0,5.6,0.5221614266216594,-0.5999999999999996
Zm00001eb419440,MYB_related,SBP,6.0,8.0,0.384105271252277,-2.0
Zm00001eb419490,"Dof,MYB,MYB_related","ARF,NAC,SBP",17.8,8.0,0.3302421470829607,9.8
Zm00001eb419500,MYB,"NAC,bZIP",25.5,14.0,0.8786439157418641,11.5
Zm00001eb419600,"MYB,MYB_related","ARF,NAC,SBP",17.5,11.0,0.4501657226824457,6.5
Zm00001eb419670,"Dof,MYB,MYB_related",bZIP,12.666666666666666,2.0,0.8948017332244022,10.666666666666666
Zm00001eb419700,"Dof,MYB,MYB_related",NAC,9.75,12.0,1.1247365654068833,-2.25
Zm00001eb420080,MYB,bZIP,11.0,2.0,0.4195179762781594,9.0
Zm00001eb420160,MYB,"NAC,SBP",14.0,13.0,0.1663200753544646,1.0
Zm00001eb420170,"Dof,MYB,MYB_related","ARF,NAC",13.25,2.0,0.3092867773841884,11.25
Zm00001eb420360,"Dof,MYB","bHLH,bZIP",15.0,16.0,0.3669441538840083,-1.0
Zm00001eb420380,"Dof,MYB,MYB_related","ARF,SBP",12.6,2.6666666666666665,1.3260662787329018,9.933333333333334
Zm00001eb420600,"Dof,MYB,MYB_related","bHLH,bZIP",16.25,6.0,0.3635747261829386,10.25
Zm00001eb420610,"Dof,MYB",ARF,6.5,4.0,0.4061786267432382,2.5
Zm00001eb420820,MYB_related,"NAC,SBP",6.0,6.5,0.2466413077974076,-0.5
Zm00001eb420920,"Dof,MYB,MYB_related","ARF,NAC,SBP",7.2,5.0,0.3298179242569148,2.2
Zm00001eb420990,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",14.125,3.125,0.5784011108891403,11.0
Zm00001eb421020,"MYB,MYB_related","ARF,SBP",13.5,7.5,1.3987091868119133,6.0
Zm00001eb421120,Dof,NAC,9.0,6.0,0.4164048853713107,3.0
Zm00001eb421130,"Dof,MYB","ARF,NAC,bZIP",15.0,2.5,0.4011413777443575,12.5
Zm00001eb421160,"Dof,MYB,MYB_related","ARF,bHLH",11.166666666666666,11.0,0.234316398558592,0.16666666666666607
Zm00001eb421170,"Dof,MYB,MYB_related","ARF,NAC",20.25,13.5,0.130407897162125,6.75
Zm00001eb421180,"MYB,MYB_related","ARF,NAC,SBP",3.5,7.0,0.7749492929697485,-3.5
Zm00001eb421220,"Dof,MYB,MYB_related",SBP,5.0,7.0,0.5178443748875227,-2.0
Zm00001eb421240,"Dof,MYB,MYB_related","ARF,SBP",12.2,1.6666666666666667,0.713727396685341,10.533333333333333
Zm00001eb421340,"Dof,MYB","NAC,bHLH",7.5,4.0,0.4795297558654086,3.5
Zm00001eb421360,Dof,"SBP,bHLH,bZIP",9.0,10.0,0.091281079070124,-1.0
Zm00001eb421380,"MYB,MYB_related",ARF,15.0,6.0,0.5075297573880756,9.0
Zm00001eb421460,"MYB,MYB_related",bZIP,17.0,3.0,0.1606193075338364,14.0
Zm00001eb421540,"Dof,MYB,MYB_related","NAC,SBP",6.25,13.0,0.6408586250694236,-6.75
Zm00001eb421550,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",19.142857142857142,4.0,0.1607348811797142,15.142857142857142
Zm00001eb421610,"Dof,MYB,MYB_related","ARF,SBP,bZIP",11.5,3.0,0.6521208157853466,8.5
Zm00001eb421630,Dof,NAC,5.0,4.0,1.3331715315268096,1.0
Zm00001eb421690,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",12.833333333333334,9.333333333333334,2.3283172000940753,3.5
Zm00001eb421700,"Dof,MYB",SBP,11.25,13.0,0.4143433922462335,-1.75
Zm00001eb421720,"Dof,MYB,MYB_related","ARF,NAC,SBP",6.0,10.0,0.6816579521290139,-4.0
Zm00001eb421730,"Dof,MYB_related",SBP,8.5,2.0,0.4740227347969004,6.5
Zm00001eb421830,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",12.0,5.5,0.4202892969053614,6.5
Zm00001eb421860,"MYB,MYB_related","ARF,NAC,bHLH,bZIP",9.333333333333334,5.8,0.6413280368578992,3.533333333333334
Zm00001eb421870,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",16.0,6.666666666666667,0.7208682510301697,9.333333333333332
Zm00001eb421930,"MYB,MYB_related","ARF,NAC,SBP",10.5,6.0,0.7911170262976657,4.5
Zm00001eb422110,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.285714285714286,5.142857142857143,1.5025003405291832,3.1428571428571432
Zm00001eb422370,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",10.6,6.333333333333333,0.6557194344977717,4.266666666666667
Zm00001eb422400,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",5.375,4.9,3.2833432535739804,0.47499999999999964
Zm00001eb422440,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",11.0,7.0,2.3086389864819936,4.0
Zm00001eb422480,"Dof,MYB,MYB_related","bHLH,bZIP",11.666666666666666,8.5,0.5208615643010422,3.166666666666666
Zm00001eb422490,"Dof,MYB_related",ARF,7.5,4.0,0.2172725751423037,3.5
Zm00001eb422500,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",10.0,9.625,0.6044895388608716,0.375
Zm00001eb422560,"Dof,MYB,MYB_related","ARF,NAC",15.8,6.0,0.4111456686423951,9.8
Zm00001eb422580,"Dof,MYB,MYB_related",NAC,10.0,2.0,0.1382382447513223,8.0
Zm00001eb422670,MYB,"ARF,NAC",15.0,4.25,0.5758975368907349,10.75
Zm00001eb422700,"Dof,MYB,MYB_related","ARF,SBP,bHLH,bZIP",13.166666666666666,2.6666666666666665,0.4598758873964514,10.5
Zm00001eb422790,"Dof,MYB","ARF,NAC,bZIP",8.0,5.333333333333333,0.4207282469455708,2.666666666666667
Zm00001eb422820,MYB,"NAC,SBP",15.0,0.5,0.4714004765915224,14.5
Zm00001eb422850,"MYB,MYB_related","NAC,SBP",4.5,20.0,0.6820713657921994,-15.5
Zm00001eb422860,"MYB,MYB_related","ARF,NAC",14.75,9.0,0.2839263834399486,5.75
Zm00001eb422940,MYB_related,"ARF,NAC,bHLH,bZIP",5.0,4.25,0.2204770041004692,0.75
Zm00001eb423040,"Dof,MYB,MYB_related","ARF,bZIP",14.75,0.5,0.4166086184636213,14.25
Zm00001eb423050,MYB_related,"bHLH,bZIP",8.5,2.0,0.6975884479470035,6.5
Zm00001eb423070,MYB_related,"NAC,SBP,bHLH,bZIP",3.0,5.0,0.7671338290430022,-2.0
Zm00001eb423100,"MYB,MYB_related","NAC,SBP,bHLH",7.5,29.0,0.8744691179161412,-21.5
Zm00001eb423370,"Dof,MYB","ARF,NAC,SBP,bZIP",7.0,1.25,0.8216869966987329,5.75
Zm00001eb423380,MYB,"ARF,NAC,bHLH,bZIP",22.5,7.4,0.7065847117892786,15.1
Zm00001eb423410,MYB,"ARF,NAC,SBP",4.5,7.666666666666667,1.7568936602078218,-3.166666666666667
Zm00001eb423430,MYB_related,"NAC,SBP,bZIP",3.0,4.333333333333333,1.3054118450502057,-1.333333333333333
Zm00001eb423470,"Dof,MYB","ARF,NAC,SBP,bHLH,bZIP",7.5,7.5,1.7176738231156954,0.0
Zm00001eb423540,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",12.25,6.0,0.4440810716675517,6.25
Zm00001eb423570,"Dof,MYB,MYB_related","ARF,NAC,bHLH",10.285714285714286,5.0,0.2315387574135967,5.2857142857142865
Zm00001eb423580,MYB_related,"bHLH,bZIP",9.0,2.5,1.4796695311549852,6.5
Zm00001eb423600,MYB_related,"ARF,SBP",5.0,1.0,0.6318089198316837,4.0
Zm00001eb423640,"MYB,MYB_related","NAC,SBP,bZIP",6.0,6.333333333333333,1.656751509235796,-0.33333333333333304
Zm00001eb423710,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",3.1666666666666665,9.416666666666666,1.4675911798958512,-6.25
Zm00001eb423780,MYB,"NAC,bHLH",18.0,13.0,0.7268657524762925,5.0
Zm00001eb423870,"MYB,MYB_related","ARF,NAC,SBP",11.333333333333334,10.0,0.2008350952702065,1.333333333333334
Zm00001eb423880,"Dof,MYB","ARF,NAC,SBP,bHLH,bZIP",17.0,6.666666666666667,1.381927079919061,10.333333333333332
Zm00001eb423890,"MYB,MYB_related","NAC,SBP",16.5,6.5,0.3922273198212432,10.0
Zm00001eb423920,Dof,"ARF,NAC,bHLH,bZIP",12.0,4.25,0.7008039430885362,7.75
Zm00001eb423930,"Dof,MYB","NAC,SBP,bHLH,bZIP",16.0,9.0,1.197335803258217,7.0
Zm00001eb423940,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",4.333333333333333,9.0,0.5329164841504107,-4.666666666666667
Zm00001eb424000,"Dof,MYB,MYB_related","ARF,NAC,bZIP",9.666666666666666,7.6,0.4454111483223626,2.0666666666666664
Zm00001eb424220,"Dof,MYB","ARF,bHLH",6.5,0.5,1.1709608019025994,6.0
Zm00001eb424310,Dof,"NAC,SBP,bZIP",3.0,11.0,0.2794798359319705,-8.0
Zm00001eb424340,MYB_related,"bHLH,bZIP",12.0,24.5,0.5693091227625058,-12.5
Zm00001eb424350,"MYB,MYB_related",bHLH,5.0,6.0,1.275704656622123,-1.0
Zm00001eb424380,MYB,"ARF,NAC,SBP,bZIP",18.5,9.571428571428571,0.3532383737131932,8.928571428571429
Zm00001eb424410,"MYB,MYB_related","NAC,SBP,bZIP",8.666666666666666,4.333333333333333,0.5200686869085008,4.333333333333333
Zm00001eb424460,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",12.818181818181818,6.625,0.5796450624677472,6.193181818181818
Zm00001eb424480,"Dof,MYB","ARF,NAC,bHLH",12.0,14.333333333333334,0.4863446861892277,-2.333333333333334
Zm00001eb424550,"MYB,MYB_related","ARF,NAC,bHLH",7.5,5.0,0.4933304446405366,2.5
Zm00001eb424590,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.833333333333334,3.9,0.404236836787131,9.933333333333334
Zm00001eb424640,MYB_related,"ARF,bHLH,bZIP",5.0,4.0,0.2604333809249873,1.0
Zm00001eb424660,"MYB,MYB_related","ARF,NAC,SBP,bZIP",10.666666666666666,4.142857142857143,0.1315172029168969,6.523809523809523
Zm00001eb424670,"Dof,MYB,MYB_related","bHLH,bZIP",10.0,4.0,0.929108912245896,6.0
Zm00001eb424690,"Dof,MYB,MYB_related","ARF,NAC,bHLH",8.25,7.0,0.418861920748261,1.25
Zm00001eb424700,"Dof,MYB,MYB_related","ARF,NAC,SBP",10.666666666666666,6.0,0.4999342565409638,4.666666666666666
Zm00001eb424720,"MYB,MYB_related","bHLH,bZIP",11.0,0.5,0.6633062245442408,10.5
Zm00001eb424780,MYB,"ARF,NAC",17.0,6.5,0.1687309764284062,10.5
Zm00001eb424840,"Dof,MYB,MYB_related","NAC,SBP",8.6,15.333333333333334,0.3519207749750914,-6.733333333333334
Zm00001eb424850,Dof,bZIP,11.0,4.0,0.2190105701404925,7.0
Zm00001eb424890,"MYB,MYB_related",NAC,12.5,10.0,0.8402985314607093,2.5
Zm00001eb424930,"Dof,MYB",bHLH,14.0,14.0,0.781474269114081,0.0
Zm00001eb424960,"MYB,MYB_related","NAC,SBP",22.0,9.5,0.6315131994349656,12.5
Zm00001eb424980,"MYB,MYB_related",bZIP,14.5,4.0,0.6245294924311967,10.5
Zm00001eb425060,"MYB,MYB_related","NAC,bZIP",16.666666666666668,3.0,0.8668762297932449,13.666666666666668
Zm00001eb425100,Dof,ARF,5.0,5.0,0.7684884742356001,0.0
Zm00001eb425120,Dof,"NAC,SBP,bHLH,bZIP",16.0,9.75,0.5555156561943718,6.25
Zm00001eb425150,Dof,"ARF,bHLH",0.0,6.0,0.2549750149394693,-6.0
Zm00001eb425180,"MYB,MYB_related","ARF,NAC",8.0,8.0,0.569925389244021,0.0
Zm00001eb425240,"Dof,MYB,MYB_related","ARF,NAC,SBP",9.5,9.75,0.470058123496303,-0.25
Zm00001eb425270,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",13.75,13.2,0.4812294778973633,0.5500000000000007
Zm00001eb425300,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.0,5.333333333333333,0.3609603023692668,3.666666666666667
Zm00001eb425320,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.666666666666666,5.916666666666667,2.076764854420491,4.749999999999999
Zm00001eb425400,"Dof,MYB,MYB_related","ARF,NAC,SBP",10.6,6.0,0.3024827972308607,4.6
Zm00001eb425410,Dof,NAC,13.0,6.0,3.1963972128035034,7.0
Zm00001eb425460,"MYB,MYB_related","ARF,NAC,SBP",10.857142857142858,7.0,0.90796109403021,3.8571428571428577
Zm00001eb425530,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.0,3.1666666666666665,0.3341339625443688,9.833333333333334
Zm00001eb425520,"MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",14.5,3.3636363636363638,0.3068276028111369,11.136363636363637
Zm00001eb425540,"Dof,MYB,MYB_related","NAC,SBP,bHLH",11.428571428571429,4.5,0.6825064259787326,6.928571428571429
Zm00001eb425580,MYB,"SBP,bHLH",3.0,11.5,0.8550785203174197,-8.5
Zm00001eb425590,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",6.0,7.833333333333333,1.2731586309797078,-1.833333333333333
Zm00001eb425660,"Dof,MYB,MYB_related","ARF,bHLH,bZIP",8.3,2.3333333333333335,0.5002148861505534,5.966666666666667
Zm00001eb425700,"MYB,MYB_related",SBP,8.0,19.0,0.6796989577262658,-11.0
Zm00001eb425710,"Dof,MYB,MYB_related","ARF,NAC,bHLH,bZIP",9.714285714285714,5.0,0.356796442630466,4.7142857142857135
Zm00001eb425800,"Dof,MYB,MYB_related","ARF,NAC",5.0,7.0,0.630722745355006,-2.0
Zm00001eb425810,"Dof,MYB,MYB_related",NAC,8.666666666666666,3.0,0.5462713056241991,5.666666666666666
Zm00001eb425830,"Dof,MYB,MYB_related","NAC,bHLH,bZIP",16.75,6.333333333333333,1.6249687445372845,10.416666666666668
Zm00001eb425850,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",8.714285714285714,7.777777777777778,0.2858048669530275,0.9365079365079358
Zm00001eb425860,"Dof,MYB,MYB_related","NAC,SBP",8.0,9.333333333333334,0.1380062297083672,-1.333333333333334
Zm00001eb425930,MYB,NAC,11.0,9.0,0.2155956768954871,2.0
Zm00001eb425960,"Dof,MYB,MYB_related","ARF,NAC",9.75,6.5,0.6031032641446169,3.25
Zm00001eb426050,"Dof,MYB","ARF,SBP",8.0,7.5,0.7115397475141042,0.5
Zm00001eb426070,"Dof,MYB,MYB_related","NAC,SBP,bHLH",14.0,7.666666666666667,0.1394726743326571,6.333333333333333
Zm00001eb426190,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",4.222222222222222,8.214285714285714,0.2780782860582438,-3.992063492063491
Zm00001eb426220,MYB,"NAC,bZIP",26.0,10.0,0.2276376028282738,16.0
Zm00001eb426230,Dof,NAC,12.0,6.0,1.0992346521859122,6.0
Zm00001eb426270,"Dof,MYB,MYB_related","NAC,bZIP",9.333333333333334,4.0,0.7873002864536045,5.333333333333334
Zm00001eb426420,MYB_related,bZIP,3.0,1.0,0.4695378530134986,2.0
Zm00001eb426460,"Dof,MYB,MYB_related","ARF,SBP",14.428571428571429,7.333333333333333,0.9390263356036018,7.095238095238096
Zm00001eb426500,"MYB,MYB_related","ARF,bZIP",17.0,4.5,0.4439632890693476,12.5
Zm00001eb426510,"Dof,MYB_related",SBP,6.0,6.0,0.861816819393561,0.0
Zm00001eb426530,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",13.4,10.666666666666666,1.3282666549080648,2.7333333333333343
Zm00001eb426520,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",9.857142857142858,5.055555555555555,1.520998687662959,4.801587301587302
Zm00001eb426540,"Dof,MYB,MYB_related","NAC,SBP,bZIP",2.25,12.4,0.8416646893052794,-10.15
Zm00001eb426580,"Dof,MYB","NAC,SBP,bHLH,bZIP",4.0,8.25,0.545516321021165,-4.25
Zm00001eb426610,"Dof,MYB,MYB_related","ARF,NAC,SBP",11.714285714285714,6.0,0.2872990082364552,5.7142857142857135
Zm00001eb426620,"Dof,MYB,MYB_related","ARF,NAC,SBP,bZIP",6.25,4.75,0.930046029458052,1.5
Zm00001eb426640,"Dof,MYB,MYB_related","NAC,SBP,bHLH,bZIP",20.6,4.166666666666667,0.5167785489646343,16.433333333333334
Zm00001eb426650,"Dof,MYB,MYB_related","ARF,bZIP",7.8,4.5,0.9462903518795692,3.3
Zm00001eb426690,"Dof,MYB","ARF,bZIP",15.0,1.5,0.4989434491666977,13.5
Zm00001eb426700,"Dof,MYB","NAC,bHLH,bZIP",17.0,7.8,0.2194111350571296,9.2
Zm00001eb426730,"Dof,MYB,MYB_related","ARF,SBP",20.333333333333332,6.333333333333333,0.6951745160788261,14.0
Zm00001eb426750,MYB,"ARF,SBP,bHLH,bZIP",5.0,5.0,1.9385994553358568,0.0
Zm00001eb426790,"Dof,MYB,MYB_related","NAC,SBP,bZIP",9.2,5.333333333333333,1.9768746928629783,3.8666666666666663
Zm00001eb426880,MYB_related,"ARF,NAC,SBP,bHLH",2.5,4.714285714285714,1.5398129587647096,-2.2142857142857144
Zm00001eb426890,"MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",4.25,5.125,0.2995602818589079,-0.875
Zm00001eb426920,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",11.333333333333334,4.571428571428571,0.5776603281620136,6.761904761904763
Zm00001eb426980,"Dof,MYB,MYB_related","ARF,NAC,bHLH",13.25,1.3333333333333333,0.8563824794771231,11.916666666666666
Zm00001eb427000,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",18.0,5.25,0.3199260578213785,12.75
Zm00001eb426990,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH",18.0,5.25,0.4418800848265096,12.75
Zm00001eb427010,"Dof,MYB,MYB_related","NAC,bZIP",19.8,6.0,1.7779782637565795,13.8
Zm00001eb427030,"MYB,MYB_related","NAC,SBP,bZIP",10.444444444444445,6.75,1.430160001933766,3.6944444444444446
Zm00001eb427100,"Dof,MYB",NAC,14.0,2.0,0.8910303998316351,12.0
Zm00001eb427180,MYB,"NAC,SBP",10.0,6.0,0.6077428380635385,4.0
Zm00001eb427210,"Dof,MYB","ARF,NAC,SBP,bHLH",13.0,3.0,0.5119463612542777,10.0
Zm00001eb427230,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",6.333333333333333,8.5,1.0314174157160327,-2.166666666666667
Zm00001eb427220,"Dof,MYB,MYB_related",ARF,7.333333333333333,9.0,3.1411325497324536,-1.666666666666667
Zm00001eb427250,Dof,NAC,5.0,9.0,0.4918752516153777,-4.0
Zm00001eb427260,"Dof,MYB,MYB_related","ARF,NAC,SBP,bHLH,bZIP",10.333333333333334,4.555555555555555,0.763934014170348,5.777777777777779
Zm00001eb427290,"Dof,MYB_related","NAC,bZIP",6.0,3.4,0.4532562705972949,2.6
Zm00001eb427310,"Dof,MYB,MYB_related","ARF,NAC,bZIP",6.666666666666667,5.0,1.7757784991465992,1.666666666666667
Zm00001eb427320,"Dof,MYB","ARF,SBP,bHLH,bZIP",9.5,7.5,2.878609656019789,2.0
