chr,pos,gene_id,dist_to_tss,n_variant,n_reference,mean_ase_variant,mean_ase_reference,cohens_d,abs_ase_variant,abs_ase_reference,mw_p,t_p,condition,fdr_mw
chr1,257907334,Zm00001eb050660,204,15,4,-0.37946603437536797,-0.23146211053288432,-0.8027578516892424,0.37946603437536797,0.3077580247438626,0.46904024767801855,0.41675987336271364,DS,0.7224540049248264
chr1,258999371,Zm00001eb050840,546,12,5,-0.023964020747773835,0.6466825590236318,-0.8767160771400333,0.21240883793460022,1.3391913177109096,0.0636716224951519,0.3434878201478942,DS,0.24353670957343168
chr1,259128803,Zm00001eb050870,1442,4,10,-0.032393617699903454,-0.06545068094763154,0.17135973621685477,0.0706685140285818,0.1969314645838967,0.7332667332667333,0.6889780635806271,DS,0.9012572292179349
chr1,259130575,Zm00001eb050870,330,3,11,-0.06361562357161525,-0.05393040086918941,-0.050043540392861977,0.07380055206636509,0.1845988223412908,1.0,0.8993182818530381,DS,1.0
chr1,259222039,Zm00001eb050880,1779,4,14,0.07813720071002622,0.11291904073929658,-0.039822145378840525,0.11141386107556217,0.6811328163365903,0.7980392156862743,0.898550229683748,DS,0.9376324167872649
chr1,259338321,Zm00001eb050910,470,7,8,0.6509325990823986,-0.5496215300940178,1.377577447310835,0.8239957593360995,0.86293487635432,0.054079254079254076,0.018119412198863233,DS,0.22322989956017478
chr1,259400586,Zm00001eb050930,184,15,4,0.605793410724721,0.5111697572420475,0.16601575361930326,0.6757728404941707,0.5111697572420475,0.8854489164086687,0.6616538354161944,DS,0.978771812185195
chr1,259737360,Zm00001eb051020,1631,3,16,-0.9034752491327698,-0.21686943224482433,-2.0773197270337826,0.9034752491327698,0.2764995254140981,0.2105263157894737,0.25158411839149103,DS,0.4747745952093422
chr1,259737609,Zm00001eb051020,1382,7,12,-0.20917583383512017,-0.3930088188724714,0.4451862062367329,0.2562097534376679,0.44507915666335035,0.7108438517107247,0.27047135810143785,DS,0.8909530435549735
chr1,259737980,Zm00001eb051020,1011,3,6,-0.31289656409570826,-0.22013867025989584,-0.38355824035859015,0.31289656409570826,0.3101295803311501,0.7142857142857142,0.5043197347701223,DS,0.8910198297789943
chr1,259738134,Zm00001eb051020,857,7,8,-0.1550760364743045,-0.2567284134639026,0.44252858931312233,0.24433947268723974,0.2978830931161318,0.39689199689199695,0.40820118892605245,DS,0.661116599018697
chr1,259740913,Zm00001eb051020,1922,5,14,-0.559105625104292,-0.24177203841385989,-0.7996553165912927,0.559105625104292,0.3099207163216014,0.3426212590299278,0.3069254112946504,DS,0.6200191842635
chr1,259743168,Zm00001eb051040,8,3,16,0.014899816992572645,0.2427944698226598,-0.5201033006119891,0.2858689190313386,0.42886712519024717,0.4210526315789474,0.40530304783148513,DS,0.6828782947435876
chr1,259743336,Zm00001eb051040,176,11,8,0.3509159837052814,0.008666893422772368,0.8355000807666717,0.4850865011177422,0.2979411559803507,0.06202534995104655,0.09260703144494097,DS,0.24025775023126827
chr1,259772759,Zm00001eb051060,84,3,14,-0.6882512644073217,-0.12647001731499025,-0.7597894373243307,0.6882512644073217,0.5928718241407971,0.19705882352941176,0.1616892746506676,DS,0.4583400344629523
chr1,259773510,Zm00001eb051060,835,8,9,0.010973788972953563,-0.4359027052683842,0.6068342872014829,0.6412568109433808,0.5816560937384531,0.4234471410941999,0.23702715233188257,DS,0.6856633289934633
chr1,259784684,Zm00001eb051070,129,4,10,-0.09012458177764957,-1.6204056649362015,1.3007868278554153,0.41844439877533596,1.7098974603304455,0.05394605394605395,0.011807633321530129,DS,0.22299831650587063
chr1,259841881,Zm00001eb051080,80,16,3,0.05370963698942646,0.0527585709372607,0.005957939908097982,0.1314688899136065,0.12388065577230707,0.9576883384932922,0.9939022156244801,DS,1.0
chr1,259846895,Zm00001eb051090,381,6,11,-0.05493624705443358,-0.00957615288179225,-0.20774857408729694,0.15639466745197103,0.18946028168777185,0.6604718810601163,0.6601684150429324,DS,0.8578232360615781
chr1,259847149,Zm00001eb051090,127,5,12,0.01409590807106339,-0.04211955869846944,0.25803778044892617,0.19925126828361797,0.16884789682160226,0.8787976729153197,0.6877691160933267,DS,0.9765115242586291
chr1,259958559,Zm00001eb051120,1803,4,10,0.04313138966844837,0.10839892864262486,-0.4883158146216176,0.14541216153005834,0.11342721555222421,0.7332667332667333,0.54052539714702,DS,0.9012572292179349
chr1,259959898,Zm00001eb051120,464,4,15,0.2591090094063986,0.13886551458952257,0.6671039955438786,0.27167972668039697,0.16614038708595188,0.3570691434468524,0.3350096339999728,DS,0.6352323123950814
chr1,259967783,Zm00001eb051130,1450,4,15,0.5402873557977409,0.2095456240677935,0.34340417164836784,0.9002929348449565,0.7845829135993868,0.7363261093911249,0.6102236421914061,DS,0.9027089502628876
chr1,260171164,Zm00001eb051160,1818,13,6,-0.054294814416689624,-0.9590623016924643,0.938627612261192,0.7538919105444245,1.0808131905914717,0.08742444346159517,0.0698908675462251,DS,0.29357678442290025
chr1,260172355,Zm00001eb051160,627,8,11,-1.0515370899108878,0.17746275651957724,-1.4531190663158686,1.1428502565851433,0.6493338116313822,0.009102696409197957,0.007982567031304032,DS,0.08697607088109063
chr1,260174606,Zm00001eb051160,1624,8,11,-1.3360759742420445,0.38440012694223663,-3.0395742264487113,1.3360759742420445,0.5088060169718176,2.6461326770924294e-05,1.3729674297519351e-05,DS,0.021085243870053994
chr1,260174761,Zm00001eb051160,1779,8,10,-1.1233450110614103,0.39132624671398797,-2.1689159151047646,1.2021297433675913,0.5281727257465271,0.0005484711367064308,0.0008973955298285466,DS,0.026888365871416717
chr1,260246307,Zm00001eb051200,141,5,12,0.08327319669488069,-0.20267424860118052,0.40591534528441353,0.5143297845649315,0.5792806861288619,0.4421460892049127,0.44661674695091885,DS,0.6967181779229409
chr1,260943795,Zm00001eb051360,900,5,8,-2.2079429377445408,-1.2445437726413666,-1.0235999529876156,2.2079429377445408,1.38141572146699,0.17094017094017094,0.06269535798489188,DS,0.42379905808477236
chr1,261028281,Zm00001eb051380,92,3,3,-1.2921988910983064,0.027866324746857112,-1.9924314647154904,1.2921988910983064,0.4290905376038921,0.2,0.07754258023416769,DS,0.46194387405886383
chr1,261297659,Zm00001eb051470,401,6,4,0.2907091380348397,0.013888885587979271,0.9393677439183759,0.3158513492487383,0.18525823213415443,0.11428571428571428,0.17392085664970902,DS,0.33647562267600073
chr1,261465630,Zm00001eb051500,86,4,12,-2.726338904196853,-0.8659884826884078,-6.119217173274436,2.726338904196853,0.8659884826884078,0.001098901098901099,0.0015900044274934477,DS,0.03498341281360149
chr1,261465811,Zm00001eb051500,95,3,12,-2.554449063889946,-0.8659884826884078,-6.2810518820120995,2.554449063889946,0.8659884826884078,0.004395604395604396,0.004860348606913246,DS,0.06099917902522426
chr1,261612597,Zm00001eb051580,1015,13,6,0.6201570629911669,0.37387261719894443,0.4031526430718488,0.6493665465528736,0.427622070001467,0.7653693056169837,0.31333310802374686,DS,0.9241118928276624
chr1,261720602,Zm00001eb051600,70,4,7,0.4576676050646438,0.14173883150411068,2.991483050597418,0.4576676050646438,0.14173883150411068,0.006060606060606061,0.00230015420193259,DS,0.07058180035357933
chr1,261788652,Zm00001eb051620,1449,11,6,0.2526719664024142,1.1289822432248207,-1.0646041688082326,0.5680851634812064,1.1289822432248207,0.0982546864899806,0.09669653603874173,DS,0.31814531222815245
chr1,261788871,Zm00001eb051620,1230,10,9,0.3700103984073997,0.6740925795481094,-0.3460461397891185,0.4272724721993685,1.007262931913666,0.34774559891069756,0.4862392171181003,DS,0.625793719771122
chr1,261789624,Zm00001eb051620,477,15,4,0.5320293688144725,0.4466241669474735,0.09569059466908196,0.7701062960951189,0.4466241669474735,1.0,0.807564955697075,DS,1.0
chr1,261791040,Zm00001eb051620,939,3,16,1.0571707640097328,0.41221405674861133,0.7517200331980793,1.0571707640097328,0.6354111760742174,0.10939112487100103,0.10673483306108086,DS,0.33086974981523126
chr1,262300178,Zm00001eb051750,477,7,3,0.934222211465989,0.5622416588304394,0.4603104460787497,0.934222211465989,1.0107119224056544,0.9999999999999999,0.6224944376808973,DS,1.0
chr1,262494071,Zm00001eb051780,1288,4,11,0.7541576052394614,0.6904559959470915,0.2142341772347766,0.7541576052394614,0.6904559959470915,0.5714285714285714,0.7037920930698623,DS,0.7977251401762215
chr1,262987440,Zm00001eb051870,387,7,7,0.11884068492650376,-0.1318547014611429,0.9039305482001015,0.25210110500116223,0.2199110346481809,0.16491841491841494,0.11773786137662856,DS,0.4150016339613655
chr1,262987524,Zm00001eb051870,471,5,9,0.2596592529493662,-0.15437715338770058,1.8641583448464694,0.2596592529493662,0.22286541253317457,0.011988011988011988,0.005404021848539128,DS,0.10000740905386382
chr1,263191993,Zm00001eb051980,178,3,11,0.5630325245087845,0.03933540718981241,2.2637635050341385,0.5630325245087845,0.20747231934108293,0.005494505494505495,0.004782553894223848,DS,0.06747532999044485
chr1,263479371,Zm00001eb052020,92,5,12,0.909915722401422,0.38088890747279175,1.2122858026734986,0.909915722401422,0.45879146791263326,0.019392372333548805,0.01596505025267318,DS,0.1275706940874036
chr1,263859995,Zm00001eb052100,999,5,9,-0.6251112587560537,-0.012013011547370537,-1.2209644555727996,0.6251112587560537,0.40049021568341847,0.05994005994005994,0.044532505361973736,DS,0.2343321864464942
chr1,263869511,Zm00001eb052110,1668,9,7,0.9070320545152484,0.3732149857060327,1.0555927041119104,0.9892755675485811,0.47075540852375813,0.03111888111888112,0.04845047245923212,DS,0.16447740393876228
chr1,263870101,Zm00001eb052110,1078,6,10,0.28224757888540797,0.9082307917267016,-1.3026619449418468,0.39604473883942104,0.9822499534567012,0.02247752247752248,0.017888692844932233,DS,0.13799344984911996
chr1,263870346,Zm00001eb052110,833,4,10,0.11346001955213278,0.9082307917267016,-1.6228787864564382,0.28415575948315236,0.9822499534567012,0.03596403596403597,0.013825841362663613,DS,0.17453591470849383
chr1,263871099,Zm00001eb052110,80,12,4,0.8231282896114656,0.22456347881046934,1.1759030614123416,0.8848109243864651,0.3952592187414889,0.07802197802197802,0.08120726030226925,DS,0.27401751760815074
chr1,263995825,Zm00001eb052120,600,7,10,-0.9222292018969507,-0.8679534568576145,-0.06835555940824611,0.9222292018969507,1.0835539592578691,0.8048919591196726,0.8816272415660003,DS,0.9427111411058027
chr1,264354606,Zm00001eb052220,800,8,7,-0.31155256069615644,-0.20703068387555862,-0.27418953470896273,0.38819205511537763,0.241519248410464,1.0,0.5930343595118276,DS,1.0
chr1,264481397,Zm00001eb052230,1103,5,4,0.5540037197828788,-0.3963101498511421,5.141569898472394,0.5540037197828788,0.3963101498511421,0.015873015873015872,0.0017569036394928584,DS,0.11552155010098934
chr1,264502420,Zm00001eb052250,1884,10,7,-0.1012454538963529,-0.2447354299775501,0.2917217196436316,0.39653432986387005,0.27536728973511665,0.8867749897161661,0.5534166683818766,DS,0.9790355644682488
chr1,264502971,Zm00001eb052250,1333,7,10,-0.11763102514375239,-0.2451270878047674,0.2490728342744524,0.2555815107354635,0.46529292568838343,0.41731797614150556,0.5876414292050495,DS,0.6791060169536299
chr1,264503368,Zm00001eb052250,936,12,4,-0.2842143944195813,-0.27162679944308077,-0.03127550710552202,0.36922700042661755,0.2772349716792062,0.7703296703296703,0.9441659179666148,DS,0.9256697098281258
chr1,264506041,Zm00001eb052250,1737,3,15,-0.21601660444305182,-0.18577774726690285,-0.06050790866496417,0.48685175453564167,0.34276483578026073,1.0,0.9345625615525127,DS,1.0
chr1,264529159,Zm00001eb052270,243,11,6,-0.26711078137489264,-0.5667763344474048,0.597317919341964,0.2779291471473766,0.8530509801271734,0.0982546864899806,0.4157100865275712,DS,0.31814531222815245
chr1,264606912,Zm00001eb052300,1642,6,7,-1.1730429864189447,-0.7795460500285382,-0.4802025513174844,1.1730429864189447,0.8947072950975221,0.5337995337995338,0.38635826390722633,DS,0.7705983749659303
chr1,264887389,Zm00001eb052440,799,3,10,1.1607581912687444,1.5399457956438614,-0.48213203425513734,1.1607581912687444,1.5399457956438614,0.46853146853146854,0.5038681704589258,DS,0.7224540049248264
chr1,264979011,Zm00001eb052510,245,7,5,-0.45928659222430085,-0.5174047735422589,0.15408644312413614,0.45928659222430085,0.605055463469902,0.8762626262626263,0.8262700624106147,DS,0.9765115242586291
chr1,264986239,Zm00001eb052520,1198,12,3,0.7239817096937112,-0.022352797573707856,0.7246205137464908,0.9059446796695939,0.533929591392987,0.232967032967033,0.21326319741390493,DS,0.5020631736544456
chr1,264989348,Zm00001eb052520,1911,4,14,1.3096655554104193,0.3344823215504791,1.0374164689414123,1.624866234568567,0.5734329430333363,0.3274509803921568,0.35007123818885333,DS,0.6040391878494904
chr1,265043898,Zm00001eb052530,1701,4,13,-0.30654902210808144,-0.07015938563064078,-0.4534831344331621,0.46057612710204,0.3463751019579896,0.6235294117647058,0.3993691096970302,DS,0.8370085526751971
chr1,265045436,Zm00001eb052530,163,7,10,0.1795718323979665,-0.3395270928416422,1.1350584902662089,0.3334002122099669,0.40113793483922555,0.03301110654051831,0.06569331341956229,DS,0.16888900705919888
chr1,265046432,Zm00001eb052530,833,4,13,0.06489304342406067,-0.184449251948223,0.4794643913899948,0.10311528674763507,0.45636305283626805,0.16302521008403362,0.16917833928226603,DS,0.41331973811312656
chr1,265326063,Zm00001eb052600,834,14,4,1.8812194069692196,2.3860993435947453,-0.47025570697073726,1.8812194069692196,2.3860993435947453,0.19215686274509802,0.31419994034045123,DS,0.45176497909893165
chr1,265326676,Zm00001eb052600,221,9,9,2.0475447448413666,1.9392851520417511,0.09887044384678859,2.0475447448413666,1.9392851520417511,0.3313870962476151,0.8367600277745229,DS,0.6070932444557965
chr1,265335837,Zm00001eb052620,155,8,5,2.747979694531671,3.7675779849631725,-0.6027167676317753,3.027525051118749,3.7675779849631725,0.43512043512043513,0.24768409898485927,DS,0.6954988118641706
chr1,265403972,Zm00001eb052640,1181,7,8,0.11680608165140813,0.09746378044511209,0.06402720433269354,0.18416590428982818,0.3398271591865646,0.9550893550893552,0.8994248269262362,DS,1.0
chr1,265486357,Zm00001eb052680,1502,13,6,-0.04456760910351447,0.022206552863756317,-0.40117209344214233,0.0947240606068589,0.22663213090622372,0.3676102019755271,0.5694717950104468,DS,0.6400657736424161
chr1,265486446,Zm00001eb052680,1413,13,6,-0.04456760910351447,0.022206552863756317,-0.40117209344214233,0.0947240606068589,0.22663213090622372,0.3676102019755271,0.5694717950104468,DS,0.6400657736424161
chr1,265543772,Zm00001eb052690,792,13,4,-0.37890064599523743,-0.18781178968299417,-0.17308037570300577,0.5446710015340229,0.30996670525944625,0.7848739495798319,0.6286104990643191,DS,0.9327132471187349
chr1,265550533,Zm00001eb052700,347,10,9,1.2373304579080473,-0.40127609293556876,2.056316849040984,1.2373304579080473,0.6397773221667157,0.0009436448512078366,0.0006264076940768065,DS,0.03254851329200182
chr1,265551030,Zm00001eb052700,844,9,10,1.2499457881609481,-0.2487692350788179,1.7222248204097548,1.2499457881609481,0.6881788385132381,0.0021996470611130555,0.0015083443600395516,DS,0.04601689217906018
chr1,265551123,Zm00001eb052700,937,6,9,1.4104207956313086,-0.40127609293556876,2.1740708584061,1.4104207956313086,0.6397773221667157,0.0003996003996003996,0.0006181728245709784,DS,0.025764607584392165
chr1,265551455,Zm00001eb052700,1269,9,10,1.2499457881609481,-0.2487692350788179,1.7222248204097548,1.2499457881609481,0.6881788385132381,0.0021996470611130555,0.0015083443600395516,DS,0.04601689217906018
chr1,265551539,Zm00001eb052700,1353,10,9,1.2373304579080473,-0.40127609293556876,2.056316849040984,1.2373304579080473,0.6397773221667157,0.0009436448512078366,0.0006264076940768065,DS,0.03254851329200182
chr1,265715101,Zm00001eb052730,1488,5,8,-0.4880427406186311,-0.6778469496713271,0.30617994083965394,0.4880427406186311,0.8821309353838744,0.3543123543123543,0.5446538268193195,DS,0.6315487488125924
chr1,265739855,Zm00001eb052740,178,5,5,-0.08182034867933248,-0.24963293948846726,0.3062851454156323,0.5904776660720094,0.30020035171692905,0.8412698412698413,0.649073335143867,DS,0.9575026116693249
chr1,265740508,Zm00001eb052740,831,6,5,-0.01715665575529975,-0.45384784253819177,0.8780728589909915,0.44103775358253056,0.5044152547666535,0.24675324675324672,0.17580036129557874,DS,0.5155312131888335
chr1,265748792,Zm00001eb052750,1290,15,3,0.4740922738931857,0.017483857591138022,1.863732748838023,0.4740922738931857,0.08653870309492717,0.00980392156862745,0.002819453319530286,DS,0.08849754792688364
chr1,265748912,Zm00001eb052750,1410,13,6,0.45465264304983677,0.23344401329951636,0.7878317977265479,0.45465264304983677,0.26797143605141094,0.17912428129146396,0.1754119437044229,DS,0.4347781189886454
chr1,265749080,Zm00001eb052750,1578,12,7,0.4923021851787803,0.20050317389994468,1.1148125538689675,0.4923021851787803,0.2300981076872828,0.04493133285702945,0.02496152924551404,DS,0.19921245110535063
chr1,265805988,Zm00001eb052760,39,4,15,-0.2414387175297517,0.0031613192969913717,-0.4240184060225908,0.391871957209518,0.5035770686417995,0.5304437564499483,0.4620554836376055,DS,0.7699953209665976
chr1,265806191,Zm00001eb052760,164,3,16,-0.11308167387531969,-0.03619312868988607,-0.13128391932658953,0.5691736110833141,0.4633514390759452,0.8751289989680083,0.875234894266999,DS,0.9765115242586291
chr1,266083649,Zm00001eb052860,492,11,8,-0.01441888182900684,0.03768599346663104,-0.10238207958421083,0.35521260741043426,0.3554635084126604,0.6574052022968432,0.8331141872088551,DS,0.8578232360615781
chr1,266361621,Zm00001eb052910,51,11,4,-0.13255589132327864,0.2514816314854396,-0.929639606286876,0.3323729889261955,0.44148815470549374,0.1772893772893773,0.2585704564308877,DS,0.43322765239582595
chr1,266560554,Zm00001eb052960,1120,9,10,0.028867614348820077,0.019456560816495935,0.030772878010375045,0.23867813093908,0.25065050958047097,0.967435545139537,0.9471223833380722,DS,1.0
chr1,266561080,Zm00001eb052960,1646,8,6,0.06345149610665335,-0.02505858239831255,0.3254449932224723,0.22889978691308166,0.208247829006459,0.5727605727605728,0.5479386730159908,DS,0.7977251401762215
chr1,266565281,Zm00001eb052970,70,9,10,-0.047146753247612576,0.07272278602035664,-0.42404701362016445,0.16034098910920355,0.299631157333288,0.437942822899974,0.3584572051053664,DS,0.6967181779229409
chr1,266565522,Zm00001eb052970,311,4,10,-0.14591150870842876,0.07272278602035664,-0.7052369375412098,0.19134338380594818,0.299631157333288,0.30369630369630374,0.16978014761710594,DS,0.5756894542588766
chr1,266954095,Zm00001eb053010,289,6,9,-0.11401839340751013,-0.12593564237368082,0.03797457455932061,0.12849096366043355,0.3121025466573598,0.7756243756243756,0.9353728774211985,DS,0.9256697098281258
chr1,267411898,Zm00001eb053170,176,3,16,-0.616384780938663,-0.15324614236057882,-3.3022042231580073,0.616384780938663,0.16842362083242213,0.0020639834881320948,0.039270593330457695,DS,0.04479043267332317
chr1,267594379,Zm00001eb053210,1498,3,16,0.06516801052368926,0.02978444609749242,0.1876648220286494,0.15988871168054633,0.12767482377331635,0.8751289989680083,0.8081592333601221,DS,0.9765115242586291
chr1,267631597,Zm00001eb053220,17,6,13,-0.5304361166649723,-0.6213096862034626,0.22631223274487366,0.5304361166649723,0.6213096862034626,0.9660916998378299,0.5603706350456542,DS,1.0
chr1,267667623,Zm00001eb053230,420,11,4,0.5733345718601062,0.8383886437830035,-0.7927452560389241,0.5733345718601062,0.8383886437830035,0.34285714285714286,0.2523162719052326,DS,0.6200191842635
chr1,268386902,Zm00001eb053360,32,5,5,1.2895598170593012,-0.16054237439826663,2.6413086126452336,1.2895598170593012,0.4454810060034332,0.007936507936507936,0.003107150617803668,DS,0.08042454563329314
chr1,268942976,Zm00001eb053500,1,9,6,-0.01675222875547589,-0.9320759562611368,0.8710869189440483,0.3270873942118414,0.9472634820546183,0.1134865134865135,0.22852338907315609,DS,0.33647562267600073
chr1,269045281,Zm00001eb053530,133,3,12,-0.31841562715555405,0.08116514874966159,-0.9364893541451599,0.32125278760204407,0.3746442774945152,0.13626373626373628,0.18802524716423769,DS,0.3736364935173169
chr1,269155492,Zm00001eb053570,64,3,13,-0.3257388578262829,0.17026406960121146,-0.31392821750609395,0.3257388578262829,1.1528214419572862,0.8,0.324998200920957,DS,0.9376324167872649
chr1,269160655,Zm00001eb053580,1548,4,13,0.09734486439626805,0.4937426299409268,-0.49118363867674486,0.45674209060755233,0.7140170341843386,0.5487394957983193,0.33349576539693465,DS,0.7801101370192789
chr1,269162134,Zm00001eb053580,69,8,6,-0.0930403722926638,0.6046109181283618,-1.0767964873318923,0.38774273544283905,0.6804261344826062,0.1078921078921079,0.10259373504421353,DS,0.3299337726161469
chr1,269275657,Zm00001eb053630,58,11,5,0.031853111288771226,-0.13631757403967096,0.30710932534214747,0.44006538509488974,0.348072618495974,0.9130036630036632,0.5467119082228853,DS,0.9916627415286288
chr1,269275756,Zm00001eb053630,157,4,12,-0.36917806823216853,0.09545905224223361,-0.910284053611629,0.36917806823216853,0.4253641712995819,0.13296703296703297,0.03406814423778036,DS,0.366743648960739
chr1,269275838,Zm00001eb053630,239,6,7,-0.08870202149914723,-0.18837207648877946,0.22901162160817262,0.40353540281041084,0.33962567967185314,0.8356643356643356,0.6947851965183272,DS,0.9575026116693249
chr1,269276495,Zm00001eb053630,896,8,8,0.0737499377746386,-0.11515039352737247,0.3468507732030188,0.5074497624494526,0.31518552861600446,0.7209013209013208,0.5024798936383993,DS,0.8959154689388388
chr1,269386443,Zm00001eb053650,63,10,8,-1.2501552543274659,-0.8253711929940513,-1.0736865009959813,1.2501552543274659,0.8253711929940513,0.054527172174230996,0.03917820253926699,DS,0.22471232546542946
chr1,269841109,Zm00001eb053770,217,7,8,-0.03939663900167338,-0.031607016783102244,-0.040297562842188904,0.12369012363718719,0.18815143660332406,0.778865578865579,0.9373029091072304,DS,0.9279018167279421
chr1,269851003,Zm00001eb053780,1482,12,3,0.2266181103636502,-0.4395779569660176,0.700014677752746,0.6016460320021577,0.5850314036657065,0.8395604395604395,0.31356520395566406,DS,0.9575026116693249
chr1,270279867,Zm00001eb053860,141,6,9,1.0255073616748696,0.9815804444858816,0.07663558470453011,1.0255073616748696,0.9855483032764847,0.9546453546453546,0.8773466157602314,DS,1.0
chr1,270351725,Zm00001eb053870,32,3,14,-0.284880787848433,-0.35367717467186893,0.22598211144405692,0.284880787848433,0.4078473865664587,0.8588235294117648,0.7743557622050681,DS,0.9687132275856756
chr1,271099433,Zm00001eb054100,487,7,10,1.219478372753807,1.0978708637641068,0.06549850756669702,1.3405808274483875,1.4347095721384244,0.6690662278897572,0.8865824283356627,DS,0.8631146171445628
chr1,271099539,Zm00001eb054100,381,4,13,0.8289154560566359,1.2461073402070135,-0.22573349774848767,0.8518910275292395,1.5633536464158462,1.0,0.5348573848234676,DS,1.0
chr1,271099799,Zm00001eb054100,121,4,12,1.7259277773553254,0.5157033662403526,1.073005913152898,2.4044254814413275,0.6408794870954554,0.17032967032967034,0.33489039474958926,DS,0.4236688986688987
chr1,271103562,Zm00001eb054110,1648,7,6,-0.2621137696747507,0.0714850645360094,-0.7460161381617693,0.28857946686691244,0.3944775955177095,0.4452214452214452,0.23871827770360438,DS,0.698844763268362
chr1,271105235,Zm00001eb054110,25,3,12,-0.3077200274086785,-0.058457268279838735,-0.5748638472243182,0.3077200274086785,0.3104130026537418,0.232967032967033,0.10036768532206647,DS,0.5020631736544456
chr1,271117771,Zm00001eb054140,153,10,5,0.6434896995230082,1.0335583901593595,-0.7540363888684372,0.7543892342939381,1.0335583901593595,0.3096903096903097,0.1366036242619819,DS,0.5826013006816524
chr1,271466313,Zm00001eb054260,5,11,6,0.34921099324876576,0.2701480025542361,0.21956795538265125,0.34921099324876576,0.34170787415428444,0.46234647705235943,0.6948205441349139,DS,0.7171080987344202
chr1,271466709,Zm00001eb054260,401,3,10,0.5031544358522245,0.33106994918898025,0.4388017422389268,0.5031544358522245,0.37400587214900927,0.5734265734265734,0.590095317809914,DS,0.7977251401762215
chr1,271467365,Zm00001eb054260,1057,4,11,0.21532051421250295,0.33571120087242834,-0.31674995725568617,0.32266032161257546,0.33571120087242834,0.5714285714285714,0.663416372204011,DS,0.7977251401762215
chr1,271550408,Zm00001eb054280,23,4,13,-1.1479470991913399,-0.5263527969208901,-0.6840249255860409,1.1479470991913399,0.8032693038111707,0.2957983193277311,0.0741579847456155,DS,0.5711996730022482
chr1,271550793,Zm00001eb054280,362,7,10,-1.4602940393348045,-0.12123164813932992,-2.085266295067477,1.4602940393348045,0.4812231070966946,0.0030851501439736733,0.0004968620385093569,DS,0.05158136661026834
chr1,271550897,Zm00001eb054280,466,7,10,-1.4602940393348045,-0.12123164813932992,-2.085266295067477,1.4602940393348045,0.4812231070966946,0.0030851501439736733,0.0004968620385093569,DS,0.05158136661026834
chr1,271551840,Zm00001eb054280,1409,7,10,-1.4602940393348045,-0.12123164813932992,-2.085266295067477,1.4602940393348045,0.4812231070966946,0.0030851501439736733,0.0004968620385093569,DS,0.05158136661026834
chr1,271552206,Zm00001eb054280,1775,5,12,-1.3446146071084013,-0.3926084767662437,-1.1449765334140551,1.3446146071084013,0.6926013592307143,0.08177117000646413,0.01851832612066565,DS,0.2828153589242299
chr1,271997211,Zm00001eb054410,378,5,7,0.24179527128434497,0.11866252057651096,0.5406296313486916,0.24179527128434497,0.21115676706352343,0.3434343434343435,0.3408038938686566,DS,0.6200191842635
chr1,271997369,Zm00001eb054410,220,5,7,0.24179527128434497,0.11866252057651096,0.5406296313486916,0.24179527128434497,0.21115676706352343,0.3434343434343435,0.3408038938686566,DS,0.6200191842635
chr1,271997481,Zm00001eb054410,108,5,7,0.24179527128434497,0.11866252057651096,0.5406296313486916,0.24179527128434497,0.21115676706352343,0.3434343434343435,0.3408038938686566,DS,0.6200191842635
chr1,272037048,Zm00001eb054420,80,5,14,1.1881899808918004,0.5371321461434135,0.9696015660055971,1.1881899808918004,0.6571132782470335,0.129858961128311,0.050531182150126,DS,0.36210549028069283
chr1,272168593,Zm00001eb054430,53,4,11,1.3839210288283184,0.771164365012977,0.5716273944188099,1.5277965186129556,0.8811217758652226,0.48937728937728936,0.48463376572112643,DS,0.740318438286161
chr1,272633854,Zm00001eb054470,73,3,15,0.9224000521798003,0.11909668865966849,2.823775348097691,0.9224000521798003,0.23136800194720292,0.00980392156862745,0.004351794178421154,DS,0.08849754792688364
chr1,273601258,Zm00001eb054690,17,6,3,0.7334301708103,-0.4303072254068165,3.542383645728115,0.7334301708103,0.5625263697041355,0.023809523809523808,0.060440663443379665,DS,0.14360185539810205
chr1,273772159,Zm00001eb054760,49,4,13,0.17093964797373576,0.05159948036241936,0.2351054400627439,0.371817931387869,0.36326033567817534,0.9563025210084034,0.7131143631705879,DS,1.0
chr1,273969589,Zm00001eb054810,1611,7,10,-0.1741472987090739,-0.35482775929642274,0.1648631888872782,0.6554715084576153,0.6777930381210717,0.8125257095845331,0.7283227963598191,DS,0.9450915173182077
chr1,274142886,Zm00001eb054880,1200,4,12,0.22203677859943025,0.15551628522564298,0.15983474838221468,0.2320663709388339,0.3003864784731128,0.5208791208791208,0.7089589954745233,DS,0.7626500242515557
chr1,274142978,Zm00001eb054880,1108,4,12,0.22203677859943025,0.15551628522564298,0.15983474838221468,0.2320663709388339,0.3003864784731128,0.5208791208791208,0.7089589954745233,DS,0.7626500242515557
chr1,274144249,Zm00001eb054880,163,6,12,0.21685192803191763,0.15551628522564298,0.15751599634990923,0.22353832292485343,0.3003864784731128,0.33548804137039434,0.6876162980298173,DS,0.6120950495219238
chr1,274494877,Zm00001eb055010,101,6,10,-0.6162954192845521,0.4306657768129026,-2.695134285554917,0.6162954192845521,0.4488761728384832,0.00024975024975024975,0.00027314534485023916,DS,0.023288099800555316
